!!id a e inc node peri ma epoch H
51l333 88.5190 0.5805 34.5197 233.8745 304.1450 127.9455 58951 7.99 
51l334 88.5367 0.4984 22.7615 171.4960 63.8011 259.3722 58951 8.82 
51l335 88.3723 0.5584 31.6629 122.0043 179.0549 310.1197 58951 7.80 
51l336 88.5885 0.5269 4.7273 326.7424 354.1264 103.8259 58951 8.96 
51l337 88.2778 0.5177 13.9756 136.5613 229.7463 162.5681 58951 7.70 
51l338 88.5605 0.5001 17.6576 101.0312 338.7360 209.7643 58951 8.25 
51l339 88.4157 0.4961 21.5887 253.2556 326.1827 260.0923 58951 8.70 
51l340 88.2836 0.4853 9.7549 91.0908 127.2722 187.9690 58951 8.75 
51l341 88.4070 0.6154 6.5201 343.6219 264.8116 176.3470 58951 8.73 
51l342 88.2861 0.6195 31.6005 79.3774 207.4133 22.1595 58951 8.68 
51l343 88.3596 0.5613 35.7070 257.5504 204.8361 3.5631 58951 8.57 
51l344 88.4821 0.5389 23.0841 226.7810 205.1496 76.8880 58951 8.08 
51l345 88.4724 0.6192 27.6470 113.7244 23.1658 203.8598 58951 8.44 
51l346 88.2956 0.5641 2.9851 329.9780 51.2281 155.9564 58951 8.93 
51l347 88.4547 0.5109 20.3241 24.5438 12.7709 222.2179 58951 8.86 
51l348 88.4331 0.6177 11.7827 356.9794 210.3934 331.0386 58951 8.17 
51l349 88.4409 0.5987 11.9194 241.2357 307.5866 263.1180 58951 7.57 
51l350 88.2679 0.5796 24.8202 22.0041 269.4179 31.9809 58951 8.83 
51l351 88.2607 0.5913 8.0749 47.4979 229.9072 332.1283 58951 8.91 
51l352 88.5691 0.6232 25.4467 34.1341 73.4849 209.2313 58951 8.20 
51l353 88.5347 0.6044 8.2579 176.3581 201.6290 231.7764 58951 8.02 
51l354 88.4061 0.5311 6.1864 83.5752 258.7564 172.9062 58951 7.72 
51l355 88.3172 0.5784 8.6668 298.9530 346.6341 317.3679 58951 6.17 
51l356 88.2650 0.5023 11.6707 305.9426 83.7045 7.2584 58951 8.72 
51l357 88.2272 0.6226 18.0321 130.8271 141.7776 104.6709 58951 8.15 
51l358 88.4810 0.5575 8.5364 31.3629 2.8324 10.8262 58951 8.90 
51l359 88.2893 0.5081 14.5913 287.1524 95.2402 309.0414 58951 8.68 
51l360 88.5084 0.4941 27.4667 156.9602 145.9840 31.9796 58951 8.64 
51l361 88.3390 0.5579 36.3249 319.8140 348.5860 239.6042 58951 8.88 
51l362 88.2572 0.4853 29.9458 245.5678 23.0668 178.1443 58951 8.90 
51l363 88.3948 0.5694 16.7802 296.8946 287.8012 332.9884 58951 8.03 
51l364 88.2450 0.5412 9.4532 273.7744 291.2256 256.0224 58951 8.37 
51l365 88.3219 0.5443 15.5690 141.8942 164.9621 318.2212 58951 8.76 
51l366 88.2327 0.5937 27.6413 2.1271 143.4537 210.4278 58951 8.83 
51l367 88.3045 0.6171 20.3849 264.9561 268.3227 329.3306 58951 8.82 
51l368 88.3772 0.5324 13.8091 84.8739 86.9331 70.7009 58951 8.00 
51l369 88.3780 0.5850 12.1281 107.6670 81.6365 137.7598 58951 8.16 
51l370 88.4961 0.6061 20.7499 183.5125 274.4756 283.0651 58951 8.97 
51l371 88.3904 0.6037 5.5366 234.8719 336.3441 187.5344 58951 8.88 
51l372 88.5622 0.5368 8.3645 302.0225 244.3289 116.4024 58951 7.67 
51l373 88.3422 0.5121 18.5485 159.6126 170.4796 240.7451 58951 8.21 
51l374 88.3052 0.5854 19.5273 166.3861 49.1818 177.6470 58951 7.76 
51l375 88.2160 0.5865 30.7629 119.1895 30.4551 55.7784 58951 8.33 
51l376 88.5683 0.5205 29.1649 357.0394 287.3520 187.2782 58951 8.16 
51l377 88.3698 0.6143 18.6944 119.1366 179.4967 237.9561 58951 8.06 
51l378 88.3892 0.5128 20.3461 141.8646 267.1299 66.4590 58951 8.55 
51l379 88.4830 0.6236 26.0325 231.9390 4.9709 114.9374 58951 6.41 
51l380 88.2713 0.6096 12.3274 186.3825 287.1094 291.6429 58951 8.78 
51l381 88.4819 0.5912 9.7962 50.7603 350.6662 91.5814 58951 8.96 
51l382 88.5890 0.6214 30.8642 164.0275 332.4860 67.9490 58951 7.75 
51l383 88.4384 0.5829 7.8537 253.7371 24.2827 24.3700 58951 8.14 
51l384 88.2766 0.5125 17.0470 129.2838 155.7281 34.1229 58951 8.34 
51l385 88.5504 0.5751 10.3245 289.6829 146.7569 149.0830 58951 8.57 
51l386 88.3667 0.5913 22.9230 257.1881 3.3170 105.9935 58951 8.88 
51l387 88.3282 0.5165 19.2191 279.0043 114.3233 153.3741 58951 8.82 
51l388 88.3040 0.6191 17.0445 305.7212 305.6918 39.2288 58951 8.90 
51l389 88.3955 0.5724 13.9384 78.1315 321.4009 6.1652 58951 7.90 
51l390 88.3072 0.5292 28.0344 220.2873 296.8302 344.2143 58951 8.61 
51l391 88.4759 0.5551 33.8259 114.6101 42.8018 63.7746 58951 7.57 
51l392 88.5686 0.5488 14.5958 96.0980 355.7680 140.1432 58951 8.62 
51l393 88.2632 0.5107 18.6386 89.5696 89.6533 198.5701 58951 8.71 
51l394 88.3020 0.5775 37.8625 159.7985 327.6256 211.7672 58951 8.69 
51l395 88.4606 0.5680 3.4440 3.3129 221.2733 107.4282 58951 8.41 
51l396 88.3092 0.5545 19.9477 275.3162 297.1904 52.8632 58951 8.85 
51l397 88.3163 0.5502 20.5540 98.1111 59.0482 197.4436 58951 8.66 
51l398 88.2452 0.5562 15.9740 77.3338 292.6025 100.0558 58951 8.90 
51l399 88.5798 0.5632 13.1126 13.9864 256.0364 98.0686 58951 8.34 
51l400 88.2311 0.5162 9.8567 239.9467 19.1213 259.1096 58951 8.14 
51l401 88.3657 0.5610 13.8251 67.8277 80.7785 123.4566 58951 8.84 
51l402 88.3680 0.4948 23.3200 257.0757 193.5324 76.8332 58951 8.64 
51l403 88.4083 0.6026 14.3650 347.2973 245.6260 43.5287 58951 8.86 
51l404 88.4376 0.5615 24.9403 176.4280 132.0713 311.3636 58951 8.36 
51l405 88.5614 0.4884 33.9729 322.5078 117.7011 220.2672 58951 8.93 
51l406 88.3295 0.6234 12.9942 234.2514 79.8693 90.2459 58951 8.74 
51l407 88.2568 0.5224 19.6890 350.5593 154.9622 271.6221 58951 8.32 
51l408 88.5793 0.5149 13.4951 273.6889 284.9359 275.9266 58951 8.68 
51l409 88.2361 0.5211 33.4455 10.3848 258.3160 332.0430 58951 8.49 
51l410 88.2475 0.5072 24.5383 116.8154 38.6955 126.7507 58951 8.34 
51l411 88.2120 0.5155 17.6994 291.7022 11.2648 18.5650 58951 8.70 
51l412 88.5799 0.5134 41.7018 175.6690 172.6454 317.1137 58951 8.99 
51l413 88.5780 0.4950 3.3162 168.2728 242.1505 72.9191 58951 8.97 
51l414 88.2905 0.5558 7.0442 217.4845 166.3244 88.8458 58951 6.87 
51l415 88.3671 0.5598 11.9914 94.1253 318.8742 74.4139 58951 8.57 
51l416 88.5807 0.5359 30.3992 113.9559 163.9649 97.6278 58951 8.67 
51l417 88.3134 0.5268 28.1376 282.9126 106.6978 72.0180 58951 8.73 
51l418 88.4661 0.5423 12.1112 182.0585 203.9976 359.7812 58951 7.37 
51l419 88.2027 0.4942 16.8662 27.4449 15.5187 5.9358 58951 8.43 
51l420 88.3320 0.6051 31.9252 254.4853 0.0938 332.3023 58951 8.99 
51l421 88.2678 0.5567 3.1218 10.5401 92.7242 291.4242 58951 8.47 
51l422 88.5951 0.5692 40.7786 195.3926 276.3804 294.7339 58951 8.98 
51l423 88.3959 0.5775 24.2815 178.0337 338.8620 275.8380 58951 8.16 
51l424 88.2595 0.5068 41.6322 84.8746 4.2346 138.5468 58951 8.69 
51l425 88.3803 0.5781 9.5962 277.8758 141.6482 230.3952 58951 8.52 
51l426 88.3449 0.6131 8.6383 110.6837 230.9861 94.8972 58951 8.64 
51l427 88.5177 0.5984 21.0004 169.2355 49.5018 129.5053 58951 8.62 
51l428 88.2881 0.5521 12.8995 313.4138 94.2856 4.9204 58951 8.65 
51l429 88.3788 0.5630 13.2272 241.3505 98.3142 154.3906 58951 8.38 
51l430 88.2979 0.5285 12.0145 121.4723 77.5905 263.4278 58951 8.23 
51l431 88.3791 0.4906 13.4555 292.6212 209.8844 351.5089 58951 8.56 
51l432 88.4736 0.5702 9.4006 203.4164 316.1676 275.8206 58951 8.45 
51l433 88.5972 0.5948 22.7456 312.1687 316.5208 329.4264 58951 7.70 
51l434 88.5789 0.5234 12.1152 345.9869 238.5723 199.8839 58951 8.98 
51l435 88.4458 0.6123 4.1849 232.6851 293.1963 266.4417 58951 8.50 
51l436 88.5099 0.5672 11.9016 187.1107 119.4457 23.6102 58951 8.43 
51l437 88.3998 0.5316 27.9978 327.3783 308.5406 176.4421 58951 8.32 
51l438 88.2712 0.5902 3.8926 81.7019 140.0977 258.5998 58951 8.85 
51l439 88.5791 0.6139 12.5126 227.7048 249.6524 74.3743 58951 8.80 
51l440 88.4575 0.4863 11.4736 58.9382 147.4820 346.0381 58951 8.92 
51l441 88.2056 0.5667 20.1185 146.5426 121.4436 109.1206 58951 8.82 
51l442 88.2981 0.6116 29.1792 148.0606 119.9962 322.2923 58951 8.39 
51l443 88.4708 0.5948 26.9899 349.2288 312.9694 184.8400 58951 8.59 
51l444 88.2516 0.5744 22.7399 258.7217 116.5714 294.9528 58951 8.56 
51l445 88.3312 0.5732 14.2886 68.6212 119.6712 335.3607 58951 8.29 
51l446 88.5105 0.4875 25.2503 159.3949 163.2300 16.8548 58951 6.79 
51l447 88.5983 0.5759 20.2942 295.5409 106.9253 82.1155 58951 8.92 
51l448 88.3548 0.5963 22.6355 330.3903 74.2921 225.7093 58951 8.32 
51l449 88.5203 0.5886 22.4791 121.7461 20.5601 208.9024 58951 8.93 
51l450 88.5977 0.5585 24.3095 210.1955 235.5645 282.9928 58951 7.72 
51l451 88.4072 0.5181 10.4529 328.1230 314.1585 328.7141 58951 8.84 
51l452 88.4637 0.5433 10.7990 238.9772 306.3270 122.3686 58951 8.92 
51l453 88.3213 0.5486 28.2531 250.5124 90.3085 160.2311 58951 8.79 
51l454 88.4317 0.5367 29.6528 24.1149 69.4495 288.5762 58951 8.57 
51l455 88.4944 0.4872 21.0966 81.7883 171.4953 35.4105 58951 8.70 
51l456 88.2125 0.5879 5.7634 82.1609 16.8154 347.1631 58951 8.56 
51l457 88.3105 0.5947 12.6145 232.1129 19.0824 254.9432 58951 6.88 
51l458 88.2696 0.6167 7.1191 81.6877 180.1317 319.1517 58951 7.76 
51l459 88.4016 0.5133 4.9430 75.0068 206.7650 35.5666 58951 8.73 
51l460 88.3384 0.6161 26.7284 322.8361 33.1188 301.6104 58951 8.62 
51l461 88.2686 0.5984 10.9676 269.2234 122.3686 88.7692 58951 8.86 
51l462 88.5910 0.6182 19.7403 165.6255 212.9998 234.5768 58951 8.86 
51l463 88.5810 0.5113 2.9989 152.5977 225.4607 224.9793 58951 8.85 
51l464 88.3177 0.5937 28.9913 237.2218 173.7653 292.6882 58951 8.94 
51l465 88.2907 0.5101 16.0310 126.7148 103.5098 119.7784 58951 7.53 
51l466 88.5154 0.6064 19.6390 345.6040 251.6460 260.4972 58951 8.49 
51l467 88.5071 0.6230 14.4871 149.8604 292.1161 67.9992 58951 7.93 
51l468 88.3466 0.5761 11.2511 172.9015 42.8741 43.3517 58951 8.93 
51l469 88.2362 0.4910 24.0111 140.8296 19.6274 138.0533 58951 8.72 
51l470 88.5600 0.6197 22.6496 253.8483 194.6093 5.1355 58951 7.69 
51l471 88.5495 0.6191 13.5845 149.1956 282.5853 78.7688 58951 8.66 
51l472 88.3767 0.5354 30.6149 203.1714 55.2764 254.0094 58951 8.83 
51l473 88.3575 0.5001 10.6940 236.9091 125.2309 16.9716 58951 8.92 
51l474 88.5238 0.5511 24.4495 357.1245 323.1054 33.4508 58951 8.96 
51l475 88.2896 0.5716 4.3608 245.7203 110.9428 15.2966 58951 8.98 
51l476 88.4236 0.5094 15.5949 128.7892 230.9958 230.8336 58951 8.93 
51l477 88.4879 0.5185 21.5012 65.2217 41.6257 286.6653 58951 8.54 
51l478 88.2017 0.5116 16.5448 46.0905 64.7182 356.3457 58951 8.77 
51l479 88.4547 0.6102 18.1187 41.3307 357.9982 78.8902 58951 8.90 
51l480 88.5021 0.5017 16.3484 31.7851 315.5038 92.3893 58951 8.82 
51l481 88.4952 0.5153 24.1242 242.1842 134.7474 11.0782 58951 7.79 
51l482 88.4465 0.5761 24.3238 133.6726 194.1596 162.5815 58951 8.97 
51l483 88.5335 0.5261 21.4329 28.2669 203.8640 189.0353 58951 8.94 
51l484 88.3195 0.5941 7.2414 301.3830 236.8432 42.4132 58951 8.99 
51l485 88.3244 0.5101 19.3929 357.8440 157.4021 199.3257 58951 8.93 
51l486 88.4453 0.5222 13.4916 200.2433 117.0986 171.8500 58951 8.76 
51l487 88.2136 0.4960 22.9591 280.1483 0.2513 245.3184 58951 8.64 
51l488 88.3959 0.5432 17.7113 281.8596 346.6728 42.9812 58951 8.80 
51l489 88.5765 0.6065 9.5368 26.2383 235.3624 177.6049 58951 8.57 
51l490 88.4922 0.5517 25.9012 73.5327 348.3293 225.8845 58951 8.59 
51l491 88.2031 0.5610 6.0997 97.8323 257.4152 94.1114 58951 8.45 
51l492 88.2955 0.5595 22.9495 292.6260 349.3303 176.3626 58951 8.62 
51l493 88.4755 0.5812 9.5051 110.0791 115.8885 187.5667 58951 8.90 
51l494 88.3384 0.5395 17.4803 90.7992 339.6642 20.8702 58951 8.99 
51l495 88.5218 0.5926 30.0842 79.7702 86.1320 58.4293 58951 8.39 
51l496 88.4311 0.4869 10.3748 268.4307 266.2785 280.2298 58951 8.34 
51l497 88.3094 0.6230 26.2880 21.9049 92.4468 281.0920 58951 8.89 
51l498 88.3340 0.5223 24.0315 251.1228 87.6514 237.6688 58951 8.31 
51l499 88.2024 0.4991 13.3278 321.5678 274.7950 105.5204 58951 8.24 
51l500 88.4027 0.5634 5.4861 84.8020 348.9120 281.5161 58951 8.14 
